20191116_1340_94-1_R_B__novel_object__q1,int_max_160_area_min_25
20191116_1340_94-1_R_B__novel_object__q2,int_max_140
20191116_1340_94-1_R_B__novel_object__q3,int_max_140
20191116_1340_94-1_R_B__novel_object__q4,int_max_140
20191116_1340_94-1_R_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191116_1340_94-1_R_B__open_field__q2,no_bg_sub_area_min_10
20191116_1340_94-1_R_B__open_field__q3,no_bg_sub_area_min_10
20191116_1340_94-1_R_B__open_field__q4,no_bg_sub_area_min_10
20191116_1355_33-1_L_B__novel_object__q1,int_max_160_area_min_25
20191116_1355_33-1_L_B__novel_object__q2,int_max_160_area_min_25
20191116_1355_33-1_L_B__novel_object__q3,int_max_140
20191116_1355_33-1_L_B__novel_object__q4,int_max_140
20191116_1355_33-1_L_B__open_field__q1,no_bg_sub_area_min_10
20191116_1355_33-1_L_B__open_field__q2,no_bg_sub_area_min_10
20191116_1355_33-1_L_B__open_field__q3,no_bg_sub
20191116_1355_33-1_L_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191116_1409_59-2_R_B__novel_object__q1,int_max_140
20191116_1409_59-2_R_B__novel_object__q2,int_max_140
20191116_1409_59-2_R_B__novel_object__q3,no_bg_sub
20191116_1409_59-2_R_B__novel_object__q4,int_max_140
20191116_1409_59-2_R_B__open_field__q1,no_bg_sub_area_min_10
20191116_1409_59-2_R_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191116_1409_59-2_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191116_1409_59-2_R_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191116_1424_137-4_L_B__novel_object__q1,int_max_160_area_min_25
20191116_1424_137-4_L_B__novel_object__q2,int_max_140
20191116_1424_137-4_L_B__novel_object__q3,default
20191116_1424_137-4_L_B__novel_object__q4,no_bg_sub
20191116_1424_137-4_L_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191116_1424_137-4_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191116_1424_137-4_L_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191116_1424_137-4_L_B__open_field__q4,no_bg_sub_area_min_10
20191116_1438_50-2_R_B__novel_object__q1,int_max_160_area_min_25
20191116_1438_50-2_R_B__novel_object__q2,no_bg_sub
20191116_1438_50-2_R_B__novel_object__q3,no_bg_sub
20191116_1438_50-2_R_B__novel_object__q4,no_bg_sub_int_max_180_area_min_100
20191116_1438_50-2_R_B__open_field__q1,no_bg_sub_area_min_10
20191116_1438_50-2_R_B__open_field__q2,no_bg_sub_area_min_10
20191116_1438_50-2_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191116_1438_50-2_R_B__open_field__q4,no_bg_sub_area_min_10
20191116_1452_25-1_L_B__novel_object__q1,no_bg_sub_int_max_180_area_min_100
20191116_1452_25-1_L_B__novel_object__q2,int_max_160_area_min_25
20191116_1452_25-1_L_B__novel_object__q3,int_max_160_area_min_25
20191116_1452_25-1_L_B__novel_object__q4,int_max_150
20191116_1452_25-1_L_B__open_field__q1,no_bg_sub_area_min_10
20191116_1452_25-1_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191116_1452_25-1_L_B__open_field__q3,no_bg_sub_area_min_10
20191116_1452_25-1_L_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191117_1027_58-2_L_B__novel_object__q1,int_max_150
20191117_1027_58-2_L_B__novel_object__q2,int_max_140
20191117_1027_58-2_L_B__novel_object__q3,no_bg_sub
20191117_1027_58-2_L_B__novel_object__q4,int_max_140
20191117_1027_58-2_L_B__open_field__q1,no_bg_sub_area_min_10
20191117_1027_58-2_L_B__open_field__q2,default
20191117_1027_58-2_L_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191117_1027_58-2_L_B__open_field__q4,default
20191117_1034_iCab_R_B__novel_object__q1,int_max_160_area_min_25
20191117_1034_iCab_R_B__novel_object__q2,int_max_160_area_min_25
20191117_1034_iCab_R_B__novel_object__q3,int_max_140
20191117_1034_iCab_R_B__novel_object__q4,int_max_140
20191117_1034_iCab_R_B__open_field__q1,no_bg_sub_area_min_10
20191117_1034_iCab_R_B__open_field__q2,no_bg_sub_area_min_10
20191117_1034_iCab_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191117_1034_iCab_R_B__open_field__q4,no_bg_sub
20191117_1054_138-1_L_B__novel_object__q1,no_bg_sub_int_max_160
20191117_1054_138-1_L_B__novel_object__q2,no_bg_sub
20191117_1054_138-1_L_B__novel_object__q3,int_max_140
20191117_1054_138-1_L_B__novel_object__q4,no_bg_sub
20191117_1054_138-1_L_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191117_1054_138-1_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191117_1054_138-1_L_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191117_1054_138-1_L_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191117_1111_84-2_R_B__novel_object__q1,int_max_160_area_min_25
20191117_1111_84-2_R_B__novel_object__q2,int_max_160_area_min_25
20191117_1111_84-2_R_B__novel_object__q3,int_max_140
20191117_1111_84-2_R_B__novel_object__q4,int_max_160_area_min_25
20191117_1111_84-2_R_B__open_field__q1,no_bg_sub_area_min_10
20191117_1111_84-2_R_B__open_field__q2,no_bg_sub_area_min_10
20191117_1111_84-2_R_B__open_field__q3,no_bg_sub_area_min_10
20191117_1111_84-2_R_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191117_1122_22-1_L_B__novel_object__q1,no_bg_sub
20191117_1122_22-1_L_B__novel_object__q2,int_max_150
20191117_1122_22-1_L_B__novel_object__q3,no_bg_sub_int_max_160
20191117_1122_22-1_L_B__novel_object__q4,no_bg_sub_int_max_180_area_min_100
20191117_1122_22-1_L_B__open_field__q1,no_bg_sub_area_min_10
20191117_1122_22-1_L_B__open_field__q2,no_bg_sub_area_min_10
20191117_1122_22-1_L_B__open_field__q3,no_bg_sub_area_min_10
20191117_1122_22-1_L_B__open_field__q4,no_bg_sub_area_min_10
20191117_1138_79-2_R_B__novel_object__q1,int_max_150
20191117_1138_79-2_R_B__novel_object__q2,int_max_140
20191117_1138_79-2_R_B__novel_object__q3,int_max_140
20191117_1138_79-2_R_B__novel_object__q4,no_bg_sub
20191117_1138_79-2_R_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191117_1138_79-2_R_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191117_1138_79-2_R_B__open_field__q3,no_bg_sub_area_min_10
20191117_1138_79-2_R_B__open_field__q4,no_bg_sub_area_min_10
20191117_1150_53-2_L_B__novel_object__q1,area_min_150
20191117_1150_53-2_L_B__novel_object__q2,no_bg_sub
20191117_1150_53-2_L_B__novel_object__q3,no_bg_sub_int_max_160
20191117_1150_53-2_L_B__novel_object__q4,int_max_150
20191117_1150_53-2_L_B__open_field__q1,no_bg_sub_area_min_10
20191117_1150_53-2_L_B__open_field__q2,no_bg_sub_area_min_10
20191117_1150_53-2_L_B__open_field__q3,no_bg_sub_area_min_10
20191117_1150_53-2_L_B__open_field__q4,no_bg_sub_area_min_10
20191117_1207_106-1_R_B__novel_object__q1,int_max_140
20191117_1207_106-1_R_B__novel_object__q2,int_max_150
20191117_1207_106-1_R_B__novel_object__q3,int_max_140
20191117_1207_106-1_R_B__novel_object__q4,int_max_140
20191117_1207_106-1_R_B__open_field__q1,no_bg_sub_area_min_10
20191117_1207_106-1_R_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191117_1207_106-1_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191117_1207_106-1_R_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191117_1218_29-1_L_B__novel_object__q1,no_bg_sub
20191117_1218_29-1_L_B__novel_object__q2,int_max_160_area_min_25
20191117_1218_29-1_L_B__novel_object__q3,int_max_160_area_min_25
20191117_1218_29-1_L_B__novel_object__q4,no_bg_sub
20191117_1218_29-1_L_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191117_1218_29-1_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191117_1218_29-1_L_B__open_field__q3,no_bg_sub_area_min_10
20191117_1218_29-1_L_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191117_1236_110-2_R_B__novel_object__q1,int_max_140
20191117_1236_110-2_R_B__novel_object__q2,int_max_160_area_min_25
20191117_1236_110-2_R_B__novel_object__q3,default
20191117_1236_110-2_R_B__novel_object__q4,no_bg_sub_int_max_160
20191117_1236_110-2_R_B__open_field__q1,no_bg_sub_area_min_10
20191117_1236_110-2_R_B__open_field__q2,no_bg_sub_area_min_10
20191117_1236_110-2_R_B__open_field__q3,no_bg_sub_area_min_10
20191117_1236_110-2_R_B__open_field__q4,no_bg_sub_area_min_10
20191117_1245_70-2_L_B__novel_object__q1,int_max_140
20191117_1245_70-2_L_B__novel_object__q2,area_min_150
20191117_1245_70-2_L_B__novel_object__q3,int_max_140
20191117_1245_70-2_L_B__novel_object__q4,int_max_140
20191117_1245_70-2_L_B__open_field__q1,no_bg_sub_area_min_10
20191117_1245_70-2_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191117_1245_70-2_L_B__open_field__q3,no_bg_sub_area_min_10
20191117_1245_70-2_L_B__open_field__q4,no_bg_sub_area_min_10
20191117_1303_123-2_R_B__novel_object__q1,int_max_150
20191117_1303_123-2_R_B__novel_object__q2,int_max_160_area_min_25
20191117_1303_123-2_R_B__novel_object__q3,int_max_140
20191117_1303_123-2_R_B__novel_object__q4,int_max_160_area_min_25
20191117_1303_123-2_R_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191117_1303_123-2_R_B__open_field__q2,no_bg_sub_area_min_10
20191117_1303_123-2_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191117_1303_123-2_R_B__open_field__q4,no_bg_sub_area_min_10
20191117_1312_23-2_L_B__novel_object__q1,no_bg_sub
20191117_1312_23-2_L_B__novel_object__q2,int_max_160_area_min_25
20191117_1312_23-2_L_B__novel_object__q3,no_bg_sub
20191117_1312_23-2_L_B__novel_object__q4,no_bg_sub_int_max_160
20191117_1312_23-2_L_B__open_field__q1,no_bg_sub_area_min_10
20191117_1312_23-2_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191117_1312_23-2_L_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191117_1312_23-2_L_B__open_field__q4,no_bg_sub_area_min_10
20191117_1329_15-1_R_B__novel_object__q1,no_bg_sub
20191117_1329_15-1_R_B__novel_object__q2,int_max_160_area_min_25
20191117_1329_15-1_R_B__novel_object__q3,no_bg_sub
20191117_1329_15-1_R_B__novel_object__q4,int_max_140
20191117_1329_15-1_R_B__open_field__q1,no_bg_sub_area_min_10
20191117_1329_15-1_R_B__open_field__q2,no_bg_sub_area_min_10
20191117_1329_15-1_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191117_1329_15-1_R_B__open_field__q4,no_bg_sub_area_min_10
20191117_1340_4-1_L_B__novel_object__q1,area_min_25
20191117_1340_4-1_L_B__novel_object__q2,int_max_160_area_min_25
20191117_1340_4-1_L_B__novel_object__q3,int_max_150
20191117_1340_4-1_L_B__novel_object__q4,no_bg_sub
20191117_1340_4-1_L_B__open_field__q1,no_bg_sub_area_min_10
20191117_1340_4-1_L_B__open_field__q2,no_bg_sub_area_min_10
20191117_1340_4-1_L_B__open_field__q3,no_bg_sub_area_min_10
20191117_1340_4-1_L_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191117_1356_140-3_R_B__novel_object__q1,int_max_140
20191117_1356_140-3_R_B__novel_object__q2,int_max_160_area_min_25
20191117_1356_140-3_R_B__novel_object__q3,no_bg_sub
20191117_1356_140-3_R_B__novel_object__q4,int_max_150
20191117_1356_140-3_R_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191117_1356_140-3_R_B__open_field__q2,default
20191117_1356_140-3_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191117_1356_140-3_R_B__open_field__q4,no_bg_sub_area_min_10
20191117_1406_106-2_L_B__novel_object__q1,no_bg_sub
20191117_1406_106-2_L_B__novel_object__q2,no_bg_subint_max_175_area_min_200
20191117_1406_106-2_L_B__novel_object__q3,area_min_150
20191117_1406_106-2_L_B__novel_object__q4,int_max_140
20191117_1406_106-2_L_B__open_field__q1,no_bg_sub
20191117_1406_106-2_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191117_1406_106-2_L_B__open_field__q3,no_bg_sub_area_min_10
20191117_1406_106-2_L_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191117_1425_30-1_R_B__novel_object__q1,int_max_140
20191117_1425_30-1_R_B__novel_object__q2,int_max_160_area_min_25
20191117_1425_30-1_R_B__novel_object__q3,int_max_160_area_min_25
20191117_1425_30-1_R_B__novel_object__q4,int_max_150
20191117_1425_30-1_R_B__open_field__q1,no_bg_sub_area_min_10
20191117_1425_30-1_R_B__open_field__q2,no_bg_sub_area_min_10
20191117_1425_30-1_R_B__open_field__q3,no_bg_sub_area_min_10
20191117_1425_30-1_R_B__open_field__q4,no_bg_sub_area_min_10
20191117_1433_68-1_L_B__novel_object__q1,int_max_140
20191117_1433_68-1_L_B__novel_object__q2,int_max_160_area_min_25
20191117_1433_68-1_L_B__novel_object__q3,no_bg_sub
20191117_1433_68-1_L_B__novel_object__q4,int_max_160_area_min_25
20191117_1433_68-1_L_B__open_field__q1,no_bg_sub_area_min_10
20191117_1433_68-1_L_B__open_field__q2,no_bg_sub_area_min_10
20191117_1433_68-1_L_B__open_field__q3,no_bg_sub_area_min_10
20191117_1433_68-1_L_B__open_field__q4,no_bg_sub_area_min_10
20191117_1452_117-1_R_B__novel_object__q1,int_max_160_area_min_25
20191117_1452_117-1_R_B__novel_object__q2,int_max_160_area_min_25
20191117_1452_117-1_R_B__novel_object__q3,int_max_160_area_min_25
20191117_1452_117-1_R_B__novel_object__q4,int_max_150
20191117_1452_117-1_R_B__open_field__q1,no_bg_sub_area_min_10
20191117_1452_117-1_R_B__open_field__q2,default
20191117_1452_117-1_R_B__open_field__q3,no_bg_sub_area_min_10
20191117_1452_117-1_R_B__open_field__q4,no_bg_sub_area_min_10
20191117_1501_iCab_L_B__novel_object__q1,int_max_140
20191117_1501_iCab_L_B__novel_object__q2,int_max_150
20191117_1501_iCab_L_B__novel_object__q3,int_max_160_area_min_25
20191117_1501_iCab_L_B__novel_object__q4,int_max_140
20191117_1501_iCab_L_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191117_1501_iCab_L_B__open_field__q2,no_bg_sub_area_min_10
20191117_1501_iCab_L_B__open_field__q3,no_bg_sub_area_min_10
20191117_1501_iCab_L_B__open_field__q4,no_bg_sub_area_min_10
20191117_1523_69-2_R_B__novel_object__q1,int_max_140
20191117_1523_69-2_R_B__novel_object__q2,int_max_150
20191117_1523_69-2_R_B__novel_object__q3,int_max_160_area_min_25
20191117_1523_69-2_R_B__novel_object__q4,no_bg_sub
20191117_1523_69-2_R_B__open_field__q1,no_bg_sub_area_min_10
20191117_1523_69-2_R_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191117_1523_69-2_R_B__open_field__q3,no_bg_sub_area_min_10
20191117_1523_69-2_R_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191117_1529_72-2_L_B__novel_object__q1,int_max_160_area_min_25
20191117_1529_72-2_L_B__novel_object__q2,int_max_160_area_min_25
20191117_1529_72-2_L_B__novel_object__q3,int_max_160_area_min_25
20191117_1529_72-2_L_B__novel_object__q4,int_max_140
20191117_1529_72-2_L_B__open_field__q1,no_bg_sub_area_min_10
20191117_1529_72-2_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191117_1529_72-2_L_B__open_field__q3,no_bg_sub_area_min_10
20191117_1529_72-2_L_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191118_0950_55-2_L_B__novel_object__q1,int_max_160_area_min_25
20191118_0950_55-2_L_B__novel_object__q2,int_max_160_area_min_25
20191118_0950_55-2_L_B__novel_object__q3,no_bg_sub
20191118_0950_55-2_L_B__novel_object__q4,int_max_150
20191118_0950_55-2_L_B__open_field__q1,no_bg_sub_area_min_10
20191118_0950_55-2_L_B__open_field__q2,no_bg_sub_area_min_10
20191118_0950_55-2_L_B__open_field__q3,no_bg_sub_area_min_10
20191118_0950_55-2_L_B__open_field__q4,no_bg_sub_area_min_10
20191118_1006_32-2_R_B__novel_object__q1,no_bg_sub
20191118_1006_32-2_R_B__novel_object__q2,int_max_140
20191118_1006_32-2_R_B__novel_object__q3,no_bg_sub_int_max_180_area_min_100
20191118_1006_32-2_R_B__novel_object__q4,no_bg_sub_int_max_180
20191118_1006_32-2_R_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191118_1006_32-2_R_B__open_field__q2,no_bg_sub_area_min_10
20191118_1006_32-2_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191118_1006_32-2_R_B__open_field__q4,no_bg_sub_area_min_10
20191118_1021_7-2_L_B__novel_object__q1,int_max_160_area_min_25
20191118_1021_7-2_L_B__novel_object__q2,int_max_160_area_min_25
20191118_1021_7-2_L_B__novel_object__q3,no_bg_sub_int_max_160
20191118_1021_7-2_L_B__novel_object__q4,int_max_140
20191118_1021_7-2_L_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191118_1021_7-2_L_B__open_field__q2,no_bg_sub_area_min_10
20191118_1021_7-2_L_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191118_1021_7-2_L_B__open_field__q4,no_bg_sub_area_min_10
20191118_1035_40-2_R_B__novel_object__q1,int_max_160_area_min_25
20191118_1035_40-2_R_B__novel_object__q2,int_max_160_area_min_25
20191118_1035_40-2_R_B__novel_object__q3,int_max_140
20191118_1035_40-2_R_B__novel_object__q4,int_max_150
20191118_1035_40-2_R_B__open_field__q1,no_bg_sub_area_min_10
20191118_1035_40-2_R_B__open_field__q2,no_bg_sub_area_min_10
20191118_1035_40-2_R_B__open_field__q3,no_bg_sub
20191118_1035_40-2_R_B__open_field__q4,no_bg_sub_area_min_10
20191118_1049_71-1_L_B__novel_object__q1,int_max_160_area_min_25
20191118_1049_71-1_L_B__novel_object__q2,int_max_140
20191118_1049_71-1_L_B__novel_object__q3,int_max_140
20191118_1049_71-1_L_B__novel_object__q4,int_max_140
20191118_1049_71-1_L_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191118_1049_71-1_L_B__open_field__q2,no_bg_sub_area_min_10
20191118_1049_71-1_L_B__open_field__q3,no_bg_sub_area_min_10
20191118_1049_71-1_L_B__open_field__q4,no_bg_sub_area_min_10
20191118_1103_135-1_R_B__novel_object__q1,int_max_160_area_min_25
20191118_1103_135-1_R_B__novel_object__q2,int_max_140
20191118_1103_135-1_R_B__novel_object__q3,no_bg_sub
20191118_1103_135-1_R_B__novel_object__q4,int_max_140
20191118_1103_135-1_R_B__open_field__q1,no_bg_sub_area_min_10
20191118_1103_135-1_R_B__open_field__q2,no_bg_sub_area_min_10
20191118_1103_135-1_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191118_1103_135-1_R_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191118_1118_95-1_L_B__novel_object__q1,no_bg_sub_int_max_160
20191118_1118_95-1_L_B__novel_object__q2,int_max_140
20191118_1118_95-1_L_B__novel_object__q3,int_max_140
20191118_1118_95-1_L_B__novel_object__q4,int_max_160_area_min_25
20191118_1118_95-1_L_B__open_field__q1,no_bg_sub_area_min_10
20191118_1118_95-1_L_B__open_field__q2,no_bg_sub_area_min_10
20191118_1118_95-1_L_B__open_field__q3,no_bg_sub
20191118_1118_95-1_L_B__open_field__q4,no_bg_sub_area_min_10
20191118_1129_40-1_R_B__novel_object__q1,int_max_140
20191118_1129_40-1_R_B__novel_object__q2,int_max_140
20191118_1129_40-1_R_B__novel_object__q3,no_bg_sub_int_max_160
20191118_1129_40-1_R_B__novel_object__q4,int_max_160_area_min_25
20191118_1129_40-1_R_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191118_1129_40-1_R_B__open_field__q2,default
20191118_1129_40-1_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191118_1129_40-1_R_B__open_field__q4,no_bg_sub_area_min_10
20191118_1145_72-1_L_B__novel_object__q1,int_max_160_area_min_25
20191118_1145_72-1_L_B__novel_object__q2,no_bg_sub_int_max_160
20191118_1145_72-1_L_B__novel_object__q3,area_min_150
20191118_1145_72-1_L_B__novel_object__q4,int_max_140
20191118_1145_72-1_L_B__open_field__q1,no_bg_sub_area_min_10
20191118_1145_72-1_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191118_1145_72-1_L_B__open_field__q3,no_bg_sub_area_min_10
20191118_1145_72-1_L_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191118_1158_20-1_R_B__novel_object__q1,int_max_160_area_min_25
20191118_1158_20-1_R_B__novel_object__q2,int_max_160_area_min_25
20191118_1158_20-1_R_B__novel_object__q3,int_max_160_area_min_25
20191118_1158_20-1_R_B__novel_object__q4,no_bg_sub
20191118_1158_20-1_R_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191118_1158_20-1_R_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191118_1158_20-1_R_B__open_field__q3,no_bg_sub_area_min_10
20191118_1158_20-1_R_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191118_1214_39-1_L_B__novel_object__q1,no_bg_sub
20191118_1214_39-1_L_B__novel_object__q2,int_max_160_area_min_25
20191118_1214_39-1_L_B__novel_object__q3,int_max_160_area_min_25
20191118_1214_39-1_L_B__novel_object__q4,no_bg_sub_int_max_160
20191118_1214_39-1_L_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191118_1214_39-1_L_B__open_field__q2,no_bg_sub_area_min_10
20191118_1214_39-1_L_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191118_1214_39-1_L_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191118_1224_8-2_R_B__novel_object__q1,int_max_160_area_min_25
20191118_1224_8-2_R_B__novel_object__q2,int_max_140
20191118_1224_8-2_R_B__novel_object__q3,int_max_140
20191118_1224_8-2_R_B__novel_object__q4,int_max_140
20191118_1224_8-2_R_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191118_1224_8-2_R_B__open_field__q2,no_bg_sub_area_min_10
20191118_1224_8-2_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191118_1224_8-2_R_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191118_1242_134-1_L_B__novel_object__q1,int_max_160_area_min_25
20191118_1242_134-1_L_B__novel_object__q2,int_max_160_area_min_25
20191118_1242_134-1_L_B__novel_object__q3,int_max_140
20191118_1242_134-1_L_B__novel_object__q4,no_bg_sub
20191118_1242_134-1_L_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191118_1242_134-1_L_B__open_field__q2,no_bg_sub_area_min_10
20191118_1242_134-1_L_B__open_field__q3,no_bg_sub
20191118_1242_134-1_L_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191118_1252_60-1_R_B__novel_object__q1,int_max_160_area_min_25
20191118_1252_60-1_R_B__novel_object__q2,no_bg_sub
20191118_1252_60-1_R_B__novel_object__q3,no_bg_sub
20191118_1252_60-1_R_B__novel_object__q4,no_bg_sub_int_max_180_area_min_100
20191118_1252_60-1_R_B__open_field__q1,no_bg_sub_area_min_10
20191118_1252_60-1_R_B__open_field__q2,no_bg_sub_area_min_10
20191118_1252_60-1_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191118_1252_60-1_R_B__open_field__q4,no_bg_sub_area_min_10
20191118_1311_80-2_L_B__open_field__q1,no_bg_sub_area_min_10
20191118_1311_80-2_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191118_1311_80-2_L_B__open_field__q3,no_bg_sub
20191118_1311_80-2_L_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191118_1345_iCab_R_B__novel_object__q1,int_max_140
20191118_1345_iCab_R_B__novel_object__q2,int_max_140
20191118_1345_iCab_R_B__novel_object__q3,int_max_140
20191118_1345_iCab_R_B__novel_object__q4,int_max_140
20191118_1345_iCab_R_B__open_field__q1,no_bg_sub_area_min_10
20191118_1345_iCab_R_B__open_field__q2,no_bg_sub_area_min_10
20191118_1345_iCab_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191118_1345_iCab_R_B__open_field__q4,no_bg_sub
20191119_0949_117-2_R_B__novel_object__q1,int_max_140
20191119_0949_117-2_R_B__novel_object__q2,area_min_25
20191119_0949_117-2_R_B__novel_object__q3,int_max_140
20191119_0949_117-2_R_B__novel_object__q4,int_max_160_area_min_25
20191119_0949_117-2_R_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191119_0949_117-2_R_B__open_field__q2,default
20191119_0949_117-2_R_B__open_field__q3,no_bg_sub_area_min_10
20191119_0949_117-2_R_B__open_field__q4,no_bg_sub_area_min_10
20191119_1004_62-2_L_B__novel_object__q1,int_max_160_area_min_25
20191119_1004_62-2_L_B__novel_object__q2,int_max_160_area_min_25
20191119_1004_62-2_L_B__novel_object__q3,area_min_150
20191119_1004_62-2_L_B__novel_object__q4,no_bg_sub
20191119_1004_62-2_L_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191119_1004_62-2_L_B__open_field__q2,no_bg_sub_area_min_10
20191119_1004_62-2_L_B__open_field__q3,default
20191119_1004_62-2_L_B__open_field__q4,no_bg_sub_area_min_10
20191119_1016_132-4-1_R_B__novel_object__q1,int_max_140
20191119_1016_132-4-1_R_B__novel_object__q2,int_max_160_area_min_25
20191119_1016_132-4-1_R_B__novel_object__q3,int_max_160_area_min_25
20191119_1016_132-4-1_R_B__novel_object__q4,area_min_150
20191119_1016_132-4-1_R_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191119_1016_132-4-1_R_B__open_field__q2,no_bg_sub_area_min_10
20191119_1016_132-4-1_R_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191119_1016_132-4-1_R_B__open_field__q4,no_bg_sub_area_min_10
20191119_1033_49-1_L_B__novel_object__q1,int_max_140
20191119_1033_49-1_L_B__novel_object__q2,int_max_150
20191119_1033_49-1_L_B__novel_object__q3,int_max_140
20191119_1033_49-1_L_B__novel_object__q4,int_max_160_area_min_25
20191119_1033_49-1_L_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191119_1033_49-1_L_B__open_field__q2,no_bg_sub_area_min_10
20191119_1033_49-1_L_B__open_field__q3,no_bg_sub_area_min_10
20191119_1033_49-1_L_B__open_field__q4,no_bg_sub_area_min_10
20191119_1043_iCab_R_B__novel_object__q1,int_max_160_area_min_25
20191119_1043_iCab_R_B__novel_object__q2,int_max_140
20191119_1043_iCab_R_B__novel_object__q3,int_max_140
20191119_1043_iCab_R_B__novel_object__q4,int_max_160_area_min_25
20191119_1043_iCab_R_B__open_field__q1,no_bg_sub_area_min_10
20191119_1043_iCab_R_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191119_1043_iCab_R_B__open_field__q3,no_bg_sub
20191119_1043_iCab_R_B__open_field__q4,no_bg_sub_area_min_10
20191119_1100_139-4_L_B__novel_object__q1,int_max_140
20191119_1100_139-4_L_B__novel_object__q2,int_max_160_area_min_25
20191119_1100_139-4_L_B__novel_object__q3,int_max_160_area_min_25
20191119_1100_139-4_L_B__novel_object__q4,no_bg_sub
20191119_1100_139-4_L_B__open_field__q1,no_bg_sub_area_min_10
20191119_1100_139-4_L_B__open_field__q2,no_bg_sub_area_min_10
